Time,tvrR,tvrR,tvrR,tvrR,tvrR_PRCI_mutant_1,tvrR_PRCI_mutant_1,tvrR_PRCI_mutant_1,tvrR_PRCI_mutant_1,tvrR_PRCI_mutant_2,tvrR_PRCI_mutant_2,tvrR_PRCI_mutant_2,tvrR_PRCI_mutant_2
00:00:00,-0.002,-6.00E-04,-0.001,0.006,-6.00E-04,-0.003,-4.00E-04,-0.003,-0.002,-4.00E-04,-0.002,-5.00E-04
00:30:00,-0.001,-0.003,-0.002,0.005,-0.001,-0.004,-0.002,-0.005,-0.003,-0.002,-0.004,-0.003
01:00:00,-0.002,-0.003,-0.002,0.005,-0.003,-0.004,-0.002,-0.005,-0.004,-0.003,-0.004,-0.003
01:30:00,-5.67E-04,-0.003,-0.002,0.004,-0.002,-0.004,-0.002,-0.004,-0.003,-0.003,-0.003,-0.003
02:00:00,-1.00E-04,-0.002,-0.001,0.005,-0.002,-0.003,-0.001,-0.004,-0.003,-0.002,-0.003,-0.003
02:30:00,4.67E-04,-0.002,-0.003,0.005,-0.002,-0.003,-0.002,-0.004,-0.003,-0.002,-0.003,-0.003
03:00:00,0.001,-9.67E-04,-9.67E-04,0.006,-9.67E-04,-0.001,3.33E-05,-0.003,-0.002,-3.67E-04,-0.001,-0.001
03:30:00,0.002,-2.00E-04,8.00E-04,0.007,-3.00E-04,-0.002,6.00E-04,-0.003,6.00E-04,7.00E-04,-2.00E-04,0
04:00:00,0.005,0.002,0.003,0.012,9.33E-04,3.33E-04,0.003,-0.002,0.004,0.004,0.003,0.003
04:30:00,0.013,0.008,0.008,0.017,0.005,0.004,0.006,0.002,0.009,0.011,0.009,0.009
05:00:00,0.02,0.016,0.015,0.027,0.011,0.012,0.013,0.007,0.021,0.024,0.023,0.018
05:30:00,0.028,0.024,0.027,0.043,0.023,0.025,0.027,0.015,0.042,0.045,0.041,0.03
06:00:00,0.041,0.037,0.041,0.067,0.041,0.043,0.051,0.032,0.074,0.073,0.072,0.043
06:30:00,0.059,0.055,0.063,0.117,0.074,0.084,0.084,0.06,0.117,0.122,0.109,0.059
07:00:00,0.083,0.085,0.09,0.156,0.114,0.127,0.131,0.101,0.156,0.165,0.149,0.085
07:30:00,0.121,0.134,0.138,0.228,0.181,0.195,0.195,0.152,0.228,0.233,0.192,0.12
08:00:00,0.172,0.206,0.202,0.307,0.25,0.282,0.276,0.213,0.305,0.285,0.238,0.17
08:30:00,0.243,0.292,0.284,0.381,0.324,0.362,0.369,0.281,0.358,0.338,0.292,0.234
09:00:00,0.335,0.391,0.365,0.434,0.408,0.433,0.444,0.35,0.419,0.409,0.38,0.303
09:30:00,0.453,0.443,0.425,0.451,0.435,0.433,0.453,0.422,0.421,0.437,0.444,0.45
10:00:00,0.48,0.48,0.478,0.477,0.47,0.469,0.482,0.459,0.444,0.458,0.475,0.49
10:30:00,0.484,0.494,0.494,0.495,0.477,0.483,0.494,0.48,0.463,0.463,0.474,0.491
11:00:00,0.464,0.489,0.487,0.481,0.488,0.486,0.501,0.485,0.462,0.456,0.458,0.478
11:30:00,0.452,0.484,0.488,0.484,0.487,0.479,0.495,0.483,0.453,0.445,0.445,0.46
12:00:00,0.432,0.475,0.487,0.479,0.473,0.465,0.49,0.477,0.44,0.44,0.437,0.449
12:30:00,0.412,0.475,0.483,0.462,0.472,0.463,0.483,0.468,0.434,0.429,0.429,0.442
13:00:00,0.412,0.466,0.479,0.466,0.468,0.452,0.48,0.466,0.429,0.423,0.425,0.433
13:30:00,0.404,0.468,0.473,0.463,0.465,0.45,0.476,0.462,0.428,0.422,0.417,0.43
14:00:00,0.395,0.468,0.47,0.463,0.463,0.449,0.479,0.461,0.42,0.409,0.409,0.427
14:30:00,0.388,0.461,0.468,0.452,0.463,0.449,0.477,0.463,0.419,0.415,0.41,0.422
15:00:00,0.378,0.46,0.463,0.447,0.46,0.437,0.478,0.458,0.415,0.411,0.409,0.419
15:30:00,0.371,0.452,0.458,0.441,0.458,0.438,0.468,0.46,0.403,0.405,0.393,0.405
16:00:00,0.363,0.449,0.455,0.427,0.457,0.433,0.469,0.459,0.403,0.397,0.388,0.405
16:30:00,0.358,0.438,0.444,0.417,0.452,0.431,0.464,0.46,0.395,0.393,0.379,0.394
17:00:00,0.346,0.434,0.435,0.405,0.452,0.42,0.467,0.455,0.386,0.381,0.374,0.396
17:30:00,0.338,0.424,0.42,0.39,0.454,0.416,0.467,0.455,0.375,0.372,0.366,0.393
18:00:00,0.331,0.401,0.398,0.383,0.444,0.411,0.46,0.45,0.367,0.359,0.362,0.378
18:30:00,0.325,0.396,0.389,0.369,0.437,0.402,0.457,0.451,0.354,0.353,0.355,0.377
19:00:00,0.316,0.378,0.377,0.352,0.427,0.397,0.458,0.448,0.342,0.343,0.348,0.363
19:30:00,0.313,0.358,0.353,0.337,0.417,0.385,0.453,0.445,0.337,0.332,0.344,0.363
20:00:00,0.307,0.346,0.349,0.325,0.41,0.378,0.449,0.442,0.326,0.322,0.339,0.357
20:30:00,0.292,0.326,0.337,0.312,0.406,0.369,0.447,0.435,0.322,0.318,0.336,0.356